Source;Target
1;3
1;4
1;8
1;10
1;12
1;17
1;18
1;19
1;22
1;23
1;41
1;42
1;43
2;7
2;21
2;27
2;32
2;39
2;45
2;67
2;72
2;76
2;79
2;86
2;88
2;98
2;99
2;101
2;110
2;129
2;132
2;136
2;137
2;172
2;176
2;177
3;8
3;9
3;10
3;12
3;17
3;18
3;19
3;20
3;22
3;23
3;29
3;38
3;41
3;42
3;43
3;44
3;131
4;8
4;9
4;10
4;11
4;12
4;17
4;18
4;22
4;29
4;38
4;44
4;131
5;6
5;12
5;21
5;25
5;34
5;37
5;45
5;48
5;51
5;55
5;56
5;62
5;73
5;78
5;80
5;112
5;130
6;12
6;15
6;28
6;30
6;34
6;35
6;51
6;63
6;78
6;113
6;115
6;133
6;169
6;179
6;226
7;39
7;72
7;98
7;110
7;129
7;132
7;137
7;146
7;173
7;175
7;177
8;9
8;10
8;12
8;17
8;22
8;23
8;27
8;29
8;37
8;41
8;43
8;44
8;58
8;64
8;107
8;134
8;145
9;10
9;11
9;12
9;17
9;18
9;29
9;40
9;41
9;42
9;43
9;44
10;12
10;17
10;19
10;22
10;23
10;25
10;29
10;38
10;40
10;41
10;42
10;43
10;44
10;113
10;117
10;120
10;131
10;139
10;147
10;170
10;201
10;205
11;12
11;20
11;22
11;38
11;40
11;42
11;44
11;131
11;141
12;18
12;19
12;20
12;22
12;27
12;29
12;34
12;42
12;44
12;51
12;78
12;117
12;140
13;15
13;28
13;29
13;33
13;42
13;66
13;100
13;102
13;117
13;134
13;154
13;158
13;170
13;185
13;201
13;222
14;58
14;102
14;117
14;120
14;139
14;168
14;182
14;186
14;187
14;188
14;189
14;190
14;191
15;19
15;28
15;30
15;34
15;35
15;37
15;43
15;48
15;63
15;64
15;66
15;92
15;100
15;107
15;122
15;130
15;133
15;134
15;149
15;192
15;225
15;226
16;47
16;49
16;75
16;76
16;77
16;83
16;86
16;88
16;98
16;101
16;110
16;151
16;152
16;155
16;156
16;157
16;159
16;163
16;164
16;165
16;166
16;167
16;193
17;18
17;19
17;20
17;22
17;23
17;29
17;31
17;40
17;41
17;42
17;43
17;44
17;131
18;19
18;22
18;27
18;29
18;38
18;40
18;41
18;42
18;100
18;102
18;120
18;131
18;140
18;145
18;149
18;168
18;201
19;20
19;22
19;29
19;33
19;41
19;42
19;43
19;44
19;89
19;102
19;117
19;131
19;140
19;168
20;22
20;38
20;40
20;42
20;44
20;131
21;26
21;37
21;45
21;46
21;48
21;54
21;56
21;57
21;65
21;67
21;72
21;73
21;92
21;99
21;108
21;111
21;114
22;25
22;29
22;36
22;38
22;42
22;44
22;58
22;63
22;102
22;107
22;130
22;147
23;25
23;29
23;40
23;42
23;43
23;139
23;141
23;144
23;147
23;168
24;28
24;33
24;100
24;133
24;134
24;144
24;147
24;149
24;154
24;158
24;170
24;185
24;194
24;201
24;205
24;223
25;27
25;29
25;30
25;36
25;58
25;89
25;100
25;102
25;107
25;117
25;120
25;121
25;130
25;139
25;140
25;141
25;145
25;147
25;168
25;184
25;186
25;188
25;189
25;190
25;201
25;204
26;31
26;36
26;37
26;48
26;53
26;54
26;57
26;64
26;78
26;83
26;97
26;108
26;114
26;115
27;43
27;58
27;100
27;102
27;107
27;117
27;120
27;121
27;130
27;139
27;140
27;141
27;145
27;168
27;182
27;184
27;188
27;189
27;190
27;191
27;204
28;30
28;34
28;37
28;41
28;66
28;73
28;90
28;100
28;113
28;122
28;125
28;133
28;134
28;138
28;139
28;144
28;225
29;38
29;41
29;42
29;43
29;44
29;54
29;102
29;107
29;117
29;131
29;141
30;34
30;35
30;36
30;37
30;43
30;48
30;64
30;66
30;107
30;130
30;133
30;134
30;135
30;138
30;144
30;169
30;178
31;37
31;45
31;49
31;54
31;56
31;57
31;61
31;82
31;105
31;108
31;115
31;118
31;119
31;123
31;124
31;126
31;199
32;60
32;61
32;67
32;70
32;75
32;76
32;85
32;91
32;99
32;104
32;105
32;109
32;116
32;118
32;152
32;181
32;198
32;199
32;217
33;34
33;58
33;66
33;89
33;100
33;134
33;141
33;144
33;147
33;170
33;185
33;205
33;213
33;222
33;223
33;224
34;37
34;51
34;58
34;64
34;74
34;78
34;100
34;117
34;122
34;125
34;130
34;133
34;134
34;144
34;226
35;133
35;169
35;226
36;37
36;48
36;51
36;56
36;64
36;65
36;71
36;108
36;111
36;114
36;124
36;130
36;134
36;147
36;180
37;43
37;45
37;48
37;51
37;57
37;62
37;64
37;65
37;71
37;73
37;78
37;92
37;108
37;111
37;114
37;126
37;130
37;134
37;145
37;180
38;40
38;44
38;131
39;67
39;99
39;129
39;136
39;137
39;146
39;172
39;173
39;175
40;41
40;42
40;44
40;131
41;42
41;43
41;73
41;102
41;130
41;139
41;140
41;144
41;145
41;168
42;43
42;58
42;102
42;117
42;131
42;140
43;44
43;48
43;64
43;66
43;107
43;130
44;58
44;75
44;89
44;102
44;107
44;113
44;120
44;131
44;170
44;205
45;48
45;51
45;54
45;57
45;64
45;65
45;67
45;69
45;71
45;72
45;78
45;80
45;84
45;97
45;108
45;111
45;115
46;56
46;62
46;65
46;92
46;111
46;114
46;124
46;126
47;49
47;75
47;76
47;77
47;81
47;98
47;101
47;110
47;152
47;155
47;156
47;157
47;159
47;160
47;163
47;164
47;165
47;166
47;167
47;171
47;181
47;197
48;51
48;56
48;62
48;64
48;66
48;73
48;78
48;97
48;107
48;111
48;112
49;53
49;54
49;57
49;74
49;75
49;76
49;77
49;83
49;115
49;141
49;151
49;152
49;157
49;163
49;164
49;165
50;52
50;68
50;87
50;91
50;93
50;94
50;95
50;96
50;160
50;200
50;208
50;209
50;210
51;55
51;62
51;64
51;65
51;73
51;78
51;80
51;108
51;111
51;112
52;59
52;68
52;69
52;81
52;85
52;87
52;91
52;93
52;95
52;96
52;116
52;153
52;160
52;193
52;200
52;206
52;210
52;211
52;212
52;220
53;54
53;55
53;57
53;73
53;82
53;83
53;105
53;108
53;115
53;118
53;119
53;123
53;126
53;127
53;150
53;203
53;216
54;55
54;57
54;73
54;83
54;105
54;108
54;111
54;115
54;118
54;123
54;127
54;131
54;150
54;180
54;203
55;57
55;80
55;82
55;105
55;108
55;112
55;115
55;118
55;119
55;123
55;126
55;127
55;142
55;150
55;180
55;216
56;65
56;71
56;92
56;112
56;124
56;126
57;74
57;82
57;83
57;88
57;98
57;105
57;108
57;115
57;118
57;124
57;126
57;127
57;142
57;150
57;165
57;180
57;203
57;215
57;216
58;89
58;100
58;102
58;107
58;117
58;120
58;121
58;130
58;139
58;140
58;141
58;145
58;168
58;185
58;190
58;204
59;68
59;69
59;70
59;74
59;75
59;81
59;85
59;87
59;93
59;103
59;106
59;116
59;128
59;196
59;197
59;198
59;199
59;202
59;212
60;61
60;69
60;70
60;74
60;75
60;76
60;81
60;103
60;104
60;106
60;109
60;116
60;153
60;160
60;162
60;164
60;181
60;193
60;198
60;199
60;202
61;69
61;70
61;74
61;91
61;94
61;104
61;106
61;128
61;198
61;199
61;208
61;210
62;65
62;71
62;73
62;92
62;111
62;112
62;127
62;150
63;134
63;147
64;65
64;71
64;73
64;78
64;108
64;119
64;130
64;134
64;145
64;180
64;216
65;71
65;73
65;78
65;92
65;97
65;111
65;114
66;100
66;107
66;134
66;144
66;158
66;185
66;205
66;219
66;222
66;224
67;72
67;75
67;76
67;77
67;88
67;98
67;99
67;109
67;110
67;129
67;136
67;146
67;174
68;70
68;75
68;85
68;87
68;91
68;93
68;96
68;103
68;116
68;200
68;202
68;208
68;210
68;211
68;212
68;220
69;70
69;74
69;81
69;85
69;86
69;91
69;94
69;101
69;103
69;104
69;106
69;153
69;181
69;199
69;202
69;217
69;218
70;72
70;74
70;75
70;91
70;94
70;103
70;104
70;106
70;116
70;128
70;197
70;198
70;199
70;217
70;218
71;73
71;80
71;82
71;84
71;97
71;111
71;114
72;98
72;99
72;110
72;136
72;172
72;174
72;176
73;78
73;80
73;84
73;92
73;111
73;144
73;150
73;201
73;203
74;81
74;85
74;88
74;98
74;103
74;104
74;108
74;116
74;153
74;164
74;165
74;196
74;198
74;199
74;202
74;212
74;217
75;76
75;77
75;81
75;83
75;86
75;101
75;104
75;109
75;110
75;147
75;151
75;152
75;155
75;156
75;157
75;159
75;163
75;164
75;165
75;166
75;167
75;171
75;212
76;86
76;99
76;101
76;109
76;110
76;156
76;157
76;159
76;163
76;166
76;167
76;181
77;86
77;99
77;101
77;108
77;151
77;155
77;156
77;159
77;163
77;164
77;165
77;166
77;167
77;171
78;80
78;84
78;111
79;109
79;137
79;177
80;84
80;112
80;150
81;85
81;87
81;93
81;103
81;104
81;106
81;116
81;128
81;153
81;166
81;193
81;196
81;197
81;199
81;200
81;212
81;217
81;220
82;105
82;108
82;115
82;123
82;124
82;126
82;142
82;150
82;180
82;216
83;86
83;91
83;101
83;108
83;115
83;151
83;156
83;163
83;164
83;166
85;103
85;106
85;116
85;153
85;193
85;196
85;197
85;200
86;101
86;106
86;108
86;151
86;155
86;157
86;163
86;165
86;166
86;167
86;171
87;91
87;93
87;96
87;103
87;116
87;160
87;181
87;193
87;196
87;200
87;202
87;208
87;211
87;212
87;220
88;98
88;108
88;110
88;118
88;132
88;136
88;137
88;146
88;165
88;166
88;173
88;176
89;100
89;102
89;107
89;117
89;120
89;121
89;130
89;140
89;141
89;145
89;147
89;168
89;186
89;187
89;189
89;190
89;191
89;204
90;143
90;169
90;178
90;225
91;93
91;94
91;96
91;103
91;106
91;116
91;160
91;181
91;199
91;202
91;208
91;217
92;111
92;114
92;150
92;216
93;94
93;96
93;103
93;116
93;128
93;160
93;193
93;200
93;202
93;208
93;210
93;212
93;220
94;95
94;106
94;160
94;162
94;181
94;199
94;202
94;212
95;96
95;162
95;200
95;206
95;209
95;210
95;211
95;212
96;116
96;128
96;160
96;162
96;181
96;196
96;200
96;202
96;207
96;210
96;211
96;212
97;111
97;114
97;115
97;226
98;108
98;110
98;129
98;132
98;136
98;164
98;165
98;166
98;173
98;176
98;200
99;109
99;110
99;129
99;136
99;146
99;172
99;173
99;174
100;117
100;120
100;134
100;140
100;144
100;147
100;154
100;158
100;168
100;170
100;183
100;185
100;194
100;195
100;201
100;205
100;213
100;214
100;219
100;221
100;223
101;106
101;108
101;151
101;155
101;156
101;157
101;159
101;163
101;164
101;165
101;166
101;167
101;171
102;107
102;117
102;120
102;121
102;130
102;140
102;141
102;145
102;168
102;182
102;184
102;186
102;187
102;189
102;190
102;191
102;204
103;104
103;116
103;128
103;153
103;193
103;196
103;199
103;212
103;217
104;106
104;109
104;116
104;153
104;160
104;197
104;198
104;199
104;202
104;217
104;220
105;108
105;109
105;118
105;119
105;123
105;124
105;127
105;142
105;150
105;152
105;180
106;108
106;116
106;193
106;199
106;208
106;217
106;218
107;117
107;120
107;121
107;130
107;141
107;145
107;168
107;182
107;184
107;186
107;187
107;188
107;189
107;190
107;191
107;204
108;115
108;119
108;123
108;124
108;126
108;127
108;142
108;150
108;165
108;180
108;203
108;215
108;216
109;118
109;152
109;172
109;181
110;129
110;132
110;137
110;146
110;164
110;166
110;172
110;175
110;176
110;177
110;181
113;125
113;135
113;148
113;149
113;170
113;205
114;226
115;118
115;124
115;126
115;127
115;144
115;150
116;128
116;153
116;161
116;181
116;193
116;196
116;198
116;199
116;212
116;217
116;220
117;120
117;121
117;130
117;139
117;140
117;141
117;145
117;168
117;182
117;189
117;190
117;191
118;119
118;124
118;150
118;180
119;123
119;150
119;180
119;203
119;215
119;216
120;121
120;130
120;140
120;141
120;145
120;168
120;184
120;186
120;187
120;189
120;190
120;204
121;130
121;139
121;140
121;141
121;145
121;168
121;184
121;186
121;187
121;189
121;190
121;191
121;204
122;135
122;149
122;178
123;124
123;127
123;142
123;150
124;126
124;180
125;135
125;148
125;149
126;127
126;142
126;180
126;203
126;216
127;142
127;150
127;203
127;215
128;153
128;196
128;198
128;208
128;217
129;132
129;136
129;146
129;172
129;174
130;134
130;140
130;141
130;145
130;147
130;182
130;184
130;186
130;188
130;190
130;191
130;204
131;150
131;203
132;137
132;146
132;177
133;144
133;149
133;178
133;179
133;192
133;201
133;226
134;144
134;145
134;147
134;154
134;158
134;185
134;194
134;195
134;219
134;221
134;222
135;148
135;192
136;172
136;173
136;174
136;176
137;146
137;173
137;175
138;148
138;169
138;178
138;179
139;140
139;141
139;144
139;145
139;149
139;184
139;186
139;187
139;189
139;190
139;191
140;141
140;145
140;168
140;182
140;187
140;188
140;189
140;190
140;191
141;145
141;168
141;184
141;186
141;187
141;188
141;189
141;190
141;191
141;204
142;150
142;203
142;216
143;169
143;225
144;147
144;149
144;158
144;165
144;166
144;183
144;185
144;194
144;201
144;213
144;221
145;168
145;182
145;184
145;187
145;189
145;190
145;191
145;204
146;172
146;173
147;152
147;158
147;170
147;185
147;194
147;195
147;201
147;205
147;213
147;214
147;219
147;222
147;223
147;224
148;149
148;179
149;201
149;225
149;226
150;180
150;203
151;152
151;155
151;157
151;159
151;163
151;164
151;165
151;166
151;167
152;163
152;166
153;161
153;217
153;220
154;158
154;170
154;185
154;194
154;222
154;223
155;157
155;159
155;163
155;164
155;165
155;166
155;167
156;157
156;159
156;167
157;159
157;163
157;164
157;165
157;166
158;170
158;185
158;194
158;205
158;213
158;219
158;221
158;223
159;163
159;164
159;165
159;166
160;181
160;199
160;200
160;202
160;208
162;181
162;202
162;208
162;209
162;210
162;211
163;164
163;165
163;166
163;167
163;171
164;165
164;166
164;167
165;166
165;167
165;171
166;167
166;171
167;171
168;182
168;184
168;186
168;187
168;188
168;190
168;191
168;204
169;225
169;226
170;183
170;185
170;194
170;201
170;205
170;213
172;173
172;175
173;174
173;175
175;177
178;179
178;192
180;215
181;202
181;207
181;208
181;209
181;210
181;211
182;186
182;188
182;189
182;191
182;204
182;223
183;185
183;201
184;186
184;187
184;189
184;190
184;191
185;194
185;201
185;214
185;219
185;224
186;187
186;190
186;191
186;204
187;189
187;190
187;191
187;204
188;189
188;191
188;204
189;190
189;191
190;191
190;204
193;200
193;210
194;195
194;201
194;213
194;222
194;223
195;204
195;205
195;219
195;221
195;223
196;197
196;198
197;198
197;199
198;199
198;217
199;217
199;218
200;202
200;208
200;210
200;212
201;205
201;219
201;221
202;208
205;213
205;222
205;223
205;224
206;211
206;212
207;208
207;210
208;210
208;212
209;210
209;211
210;211
211;212
211;220
213;219
213;222
214;219
215;216
219;221
222;224
223;224
225;226